game_seconds_remaining,game_time,week,play_type_nfl,yards_gained,P_Name,P_ID,player_name,headshot_url
1122,41.3,4,PASS,0,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1119,41.35,4,PASS,10,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
1092,41.8,4,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
933,44.45,4,PASS,12,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
909,44.85,4,PASS,8,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
900,45.0,4,PASS,0,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
873,45.45,4,PASS,3,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
848,45.8666666666667,4,PASS,28,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
820,46.3333333333333,4,PASS,3,M.Heath,00-0038465,Malik Heath,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f"
780,47.0,4,PASS,9,M.Heath,00-0038465,Malik Heath,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f"
755,47.4166666666667,4,PASS,9,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
709,48.1833333333333,4,PASS,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
702,48.3,4,PASS,6,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
622,49.6333333333333,4,PASS,13,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
410,53.1666666666667,4,PASS,36,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
271,55.4833333333333,4,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
267,55.55,4,PASS,5,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
121,57.9833333333333,4,PASS,10,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
116,58.0666666666667,4,PASS,21,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
95,58.4166666666667,4,PASS,42,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
62,58.9666666666667,4,PASS,17,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
3600,0.0,5,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
3410,3.16666666666666,5,PASS,7,M.Heath,00-0038465,Malik Heath,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f"
3337,4.38333333333333,5,PASS,4,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3166,7.23333333333333,5,PASS,0,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
3161,7.31666666666667,5,PASS,53,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2829,12.85,5,PASS,0,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2387,20.2166666666667,5,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
2355,20.75,5,PASS,5,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
1986,26.9,5,PASS,3,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1936,27.7333333333333,5,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
1890,28.5,5,PASS,12,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
1867,28.8833333333333,5,PASS,7,M.Heath,00-0038465,Malik Heath,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f"
1863,28.95,5,PASS,18,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1820,29.6666666666667,5,PASS,10,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
1586,33.5666666666667,5,PASS,66,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
1308,38.2,5,PASS,21,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1140,41.0,5,PASS,7,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
814,46.4333333333333,5,PASS,10,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
734,47.7666666666667,5,PASS,10,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
688,48.5333333333333,5,PASS,0,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
418,53.0333333333333,5,PASS,0,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
415,53.0833333333333,5,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
412,53.1333333333333,5,PASS,-9,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
203,56.6166666666667,5,PASS,0,M.Heath,00-0038465,Malik Heath,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f"
196,56.7333333333333,5,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
3565,0.583333333333336,6,PASS,4,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3536,1.06666666666667,6,PASS,0,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
3490,1.83333333333334,6,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
3244,5.93333333333333,6,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
3240,6.0,6,PASS,5,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3097,8.38333333333333,6,PASS,19,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
3015,9.75,6,PASS,19,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2972,10.4666666666667,6,PASS,0,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2927,11.2166666666667,6,PASS,9,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
2843,12.6166666666667,6,PASS,9,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2741,14.3166666666667,6,PASS,7,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2700,15.0,6,PASS,10,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
2556,17.4,6,PASS,28,B.Sims,00-0038809,Ben Sims,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2"
2487,18.55,6,PASS,8,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
2448,19.2,6,PASS,6,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2324,21.2666666666667,6,PASS,14,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
2244,22.6,6,PASS,2,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2201,23.3166666666667,6,PASS,0,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
2079,25.35,6,PASS,44,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
1877,28.7166666666667,6,PASS,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1873,28.7833333333333,6,PASS,5,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
1340,37.6666666666667,6,PASS,14,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1258,39.0333333333333,6,PASS,10,B.Sims,00-0038809,Ben Sims,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2"
1182,40.3,6,PASS,6,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
1134,41.1,6,PASS,20,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
1077,42.05,6,PASS,0,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
1074,42.1,6,PASS,0,A.Beck,00-0034959,Andrew Beck,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsfn0gxxiu1cx6woxd38"
1070,42.1666666666667,6,PASS,4,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
693,48.45,6,PASS,10,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
578,50.3666666666667,6,PASS,0,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
3594,0.100000000000001,7,PASS,23,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
3408,3.2,7,PASS,4,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3333,4.45,7,PASS,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2973,10.45,7,PASS,11,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
2851,12.4833333333333,7,PASS,11,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
2810,13.1666666666667,7,PASS,0,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
2805,13.25,7,PASS,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2769,13.85,7,PASS,8,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
2700,15.0,7,PASS,6,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2635,16.0833333333333,7,PASS,5,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
2600,16.6666666666667,7,PASS,14,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
2341,20.9833333333333,7,PASS,0,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2337,21.05,7,PASS,30,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
1873,28.7833333333333,7,PASS,9,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
1828,29.5333333333333,7,PASS,0,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1629,32.85,7,PASS,11,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
1434,36.1,7,PASS,12,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
1391,36.8166666666667,7,PASS,-3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1351,37.4833333333333,7,PASS,8,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1275,38.75,7,PASS,2,B.Sims,00-0038809,Ben Sims,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2"
926,44.5666666666667,7,PASS,8,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
610,49.8333333333333,7,PASS,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
588,50.2,7,PASS,0,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
536,51.0666666666667,7,PASS,11,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
104,58.2666666666667,7,PASS,0,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
99,58.35,7,PASS,8,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
94,58.4333333333333,7,PASS,13,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
63,58.95,7,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
60,59.0,7,PASS,12,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
21,59.65,7,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
15,59.75,7,PASS,6,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
3600,0.0,8,PASS,7,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
3559,0.68333333333333,8,PASS,8,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
3410,3.16666666666666,8,PASS,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3214,6.43333333333333,8,PASS,0,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3071,8.81666666666667,8,PASS,29,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
2955,10.75,8,PASS,18,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
2842,12.6333333333333,8,PASS,6,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
2813,13.1166666666667,8,PASS,6,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
2731,14.4833333333333,8,PASS,4,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2326,21.2333333333333,8,PASS,67,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
2253,22.45,8,PASS,0,B.Sims,00-0038809,Ben Sims,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfl9febpyc8nk2abxcf2"
2205,23.25,8,PASS,1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
1957,27.3833333333333,8,PASS,12,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
1920,28.0,8,PASS,0,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
1915,28.0833333333333,8,PASS,25,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
1884,28.6,8,PASS,1,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
1878,28.7,8,PASS,0,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
1872,28.8,8,PASS,0,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
1863,28.95,8,PASS,0,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
1711,31.4833333333333,8,PASS,14,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
1628,32.8666666666667,8,PASS,-2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1020,43.0,8,PASS,5,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
852,45.8,8,PASS,3,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
625,49.5833333333333,8,PASS,0,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
621,49.65,8,PASS,-3,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
73,58.7833333333333,8,PASS,51,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3521,1.31666666666667,9,PASS,6,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
3436,2.73333333333333,9,PASS,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3347,4.21666666666667,9,PASS,0,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
3344,4.26666666666667,9,PASS,19,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
3134,7.76666666666667,9,PASS,0,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
2543,17.6166666666667,9,PASS,0,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
2359,20.6833333333333,9,PASS,6,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
2316,21.4,9,PASS,11,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2202,23.3,9,PASS,0,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2170,23.8333333333333,9,PASS,9,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2131,24.4833333333333,9,PASS,0,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
1858,29.0333333333333,9,PASS,8,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
1832,29.4666666666667,9,PASS,5,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
1823,29.6166666666667,9,PASS,13,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
1814,29.7666666666667,9,PASS,41,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1395,36.75,9,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
1257,39.05,9,PASS,4,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
1214,39.7666666666667,9,PASS,32,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1181,40.3166666666667,9,PASS,6,R.Doubs,00-0037816,Romeo Doubs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
1102,41.6333333333333,9,PASS,3,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1085,41.9166666666667,9,PASS,13,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
1041,42.65,9,PASS,0,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
847,45.8833333333333,9,PASS,14,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
805,46.5833333333333,9,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
799,46.6833333333333,9,PASS,0,C.Watson,00-0038124,Christian Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qenktpex0mep8er8dzxj"
793,46.7833333333333,9,PASS,10,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
